System #,Sample,Depth (m),Notes,ObjectId,GlobalID,CreationDate,Creator,EditDate,Editor,x,y
,Br44,64,"Before drop the cameras and lights checked, tightened, cameras synced, didn’t check north cameras as too rocky. Checked after drop and camera 28 was off, took all out and did a new cameras metadata sheet and re synced with lights and clapping",159,e4720985-18fe-4142-bd30-5cef54c206c7,12/9/2022 11:47:19 PM,Claude.Spencer_UWA,12/10/2022 12:14:52 AM,Claude.Spencer_UWA,119.811915371301,-34.4020743930788
,Br109,63,"First drop after cameras were  all taken out and put back in, checked 28 after drop and was still on",160,1300da0a-55ac-47df-8710-c2f4213b1b50,12/10/2022 12:16:53 AM,Claude.Spencer_UWA,12/10/2022 12:27:27 AM,Claude.Spencer_UWA,119.785205540176,-34.4103168087618
,Br68,69,"Clapped after drop as unsure whether claps were done after the previous light syncing, camera 28 was still on",161,b3d7f8fa-9ef4-4739-b3eb-eb648be280ce,12/10/2022 12:34:17 AM,Claude.Spencer_UWA,12/10/2022 12:42:51 AM,Claude.Spencer_UWA,119.780015756286,-34.4261359561592
,Br173,66,Camera 28 was heckled after drop and was still on ,162,4ce79426-ddb4-4424-a101-16bf75af3a3d,12/10/2022 12:57:25 AM,Claude.Spencer_UWA,12/10/2022 1:05:24 AM,Claude.Spencer_UWA,119.835276354013,-34.4231728560822
,Br130,67,,163,06d98d73-7680-4246-a8c9-8d23c4abb540,12/10/2022 1:12:59 AM,Claude.Spencer_UWA,12/10/2022 1:12:59 AM,Claude.Spencer_UWA,119.81749310702,-34.4372450042485
,Br195,68,"Before drop cameras were synced with lights and claps, 28 was still on before drop",164,b89be877-f48c-4ea2-9b2d-a4c9ca68face,12/10/2022 1:29:20 AM,Claude.Spencer_UWA,12/10/2022 1:29:20 AM,Claude.Spencer_UWA,119.796362416579,-34.4461991569242
,Br6,70,,165,77c5f605-8d6c-4dc0-a3af-1f4fa683f44d,12/10/2022 1:46:07 AM,Claude.Spencer_UWA,12/10/2022 1:46:07 AM,Claude.Spencer_UWA,119.82446059128,-34.4466360211501
,Br89,71,,166,65f53fb1-ae91-41ed-9df0-4b24695e016c,12/10/2022 2:00:45 AM,Claude.Spencer_UWA,12/10/2022 2:00:45 AM,Claude.Spencer_UWA,119.8400603635,-34.4584521465066
,Br49,76,After drop changed ropes over as next lot of sampling will be in deeper water,167,421d108e-c33b-41ff-8e80-7b998a4a3538,12/10/2022 2:17:43 AM,Claude.Spencer_UWA,12/10/2022 2:29:46 AM,Claude.Spencer_UWA,119.846116947079,-34.4833511538368
,Br138,75,,168,0fc5c8e4-2d5c-4c6a-9870-9b1e0f3789d0,12/10/2022 2:34:01 AM,Claude.Spencer_UWA,12/10/2022 2:34:01 AM,Claude.Spencer_UWA,119.848884375297,-34.4888140615886
,Br179,77,"Before drop cameras were synced with lights and claps, all checked and 28 was still on and recording",169,edf696a5-ea42-4ddf-882e-f4b4a4edb40a,12/10/2022 2:48:57 AM,Claude.Spencer_UWA,12/10/2022 2:48:57 AM,Claude.Spencer_UWA,119.834008301142,-34.5010567190076
,Br95,80,,170,899d876f-9657-4060-9df2-8783674f24a9,12/10/2022 3:11:27 AM,Claude.Spencer_UWA,12/10/2022 3:11:27 AM,Claude.Spencer_UWA,119.859110969866,-34.5332807903815
,Br181,79,28 was checked after drop and still on,171,63418235-d849-403a-88e2-1c4f374def0b,12/10/2022 3:26:16 AM,Claude.Spencer_UWA,12/10/2022 3:34:55 AM,Claude.Spencer_UWA,119.874011409027,-34.5452829206164
,Br116,78,,172,9b01cafa-f242-4d30-9862-1df990b54218,12/10/2022 3:42:43 AM,Claude.Spencer_UWA,12/10/2022 3:42:43 AM,Claude.Spencer_UWA,119.887676283787,-34.562510730436
,Br146,76,,173,0bc14b6f-8c99-47da-9718-78234d3ad946,12/10/2022 3:55:56 AM,Claude.Spencer_UWA,12/10/2022 3:55:56 AM,Claude.Spencer_UWA,119.88030273856,-34.5724448949401
,Br16,84,Cameras were synced with lights before drop and synced with claps after drop,174,89c74b56-76cd-4b7e-a920-51d2e02423ef,12/10/2022 4:14:06 AM,Claude.Spencer_UWA,12/10/2022 4:17:26 AM,Claude.Spencer_UWA,119.906803811095,-34.5883441187449
,Brc4,92,Showed camera the board with Br36 then showed board with Brc4,175,e875d8ee-65df-4502-95e2-eaf0e35db7f0,12/10/2022 4:36:34 AM,Claude.Spencer_UWA,12/10/2022 4:36:34 AM,Claude.Spencer_UWA,119.891537884275,-34.5990264894648
,Br36,101,Board has “Br36 (actual Br36)” on it,176,b1fc1a13-f1bc-4690-90b3-e1677482d7f7,12/10/2022 4:59:20 AM,Claude.Spencer_UWA,12/10/2022 4:59:20 AM,Claude.Spencer_UWA,119.851773068892,-34.6110674075239
,Br164,81,,177,c2336cc3-a2e9-4e4b-8107-8fab8b6f4acf,12/10/2022 5:15:58 AM,Claude.Spencer_UWA,12/10/2022 5:15:58 AM,Claude.Spencer_UWA,119.843863518698,-34.5964365589966
,Br80,79,28 still on when checked before drop,178,63c572ef-2345-44d5-8d22-da470a6f0748,12/10/2022 5:29:51 AM,Claude.Spencer_UWA,12/10/2022 5:29:51 AM,Claude.Spencer_UWA,119.828194044398,-34.5921017180098
,Br119,80,"28 still on before drop, cameras and lights checked, cameras synced with lights and claps before drop",179,d0d9730e-cd75-4f16-ab9a-5c9a907dbbdd,12/10/2022 5:45:37 AM,Claude.Spencer_UWA,12/10/2022 5:45:37 AM,Claude.Spencer_UWA,119.817887259919,-34.569525912201
,Br93,79,,180,76dfe811-466e-4638-a032-f10c946fe442,12/10/2022 5:59:45 AM,Claude.Spencer_UWA,12/10/2022 5:59:45 AM,Claude.Spencer_UWA,119.810141849893,-34.5580582088666
,Br53,80,Changed southern light battery before drop,181,069b51ee-83cd-4191-8ac3-140d00383b0d,12/10/2022 6:20:35 AM,Claude.Spencer_UWA,12/10/2022 6:20:35 AM,Claude.Spencer_UWA,119.847112190583,-34.5481493151156
,Br9,80,Camera 28 still on after drop,182,a51b96fd-69f1-4e39-adfe-37529c077646,12/10/2022 6:40:20 AM,Claude.Spencer_UWA,12/10/2022 6:48:53 AM,Claude.Spencer_UWA,119.82494045244,-34.521441438227
,Br51,75,"Synced with lights and clapping after drop, camera 28 was still on",183,e18b3319-1ad6-4194-b2cf-014dbafe11ac,12/10/2022 6:55:59 AM,Claude.Spencer_UWA,12/10/2022 7:07:01 AM,Claude.Spencer_UWA,119.810971524907,-34.5041555069812
,Br113,73,,184,40378c1d-f6b6-4272-aa5e-f34df5202144,12/10/2022 7:17:04 AM,Claude.Spencer_UWA,12/10/2022 7:19:53 AM,Claude.Spencer_UWA,119.783636358546,-34.4851831304876
,Br25,72,Western light was changed before drop ,185,c6b1be04-85bb-4829-a66e-d725e78cfcf0,12/10/2022 7:34:27 AM,Claude.Spencer_UWA,12/10/2022 7:34:27 AM,Claude.Spencer_UWA,119.789992040691,-34.4698655729071
,Br154,70,After drop eastern and western light battery changed as they were off,186,41173029-67f2-4154-ba7e-1846747111a0,12/10/2022 7:52:39 AM,Claude.Spencer_UWA,12/10/2022 8:02:00 AM,Claude.Spencer_UWA,119.759204539997,-34.4587829523475
,Br15,61,,187,5c4605e5-0809-4efc-9453-59960997c7e2,12/10/2022 8:16:55 AM,Claude.Spencer_UWA,12/10/2022 8:16:55 AM,Claude.Spencer_UWA,119.736855238161,-34.405732444186
,Br144,61,,188,ccb96b84-a512-46ad-98ce-0738b4136c08,12/10/2022 8:31:46 AM,Claude.Spencer_UWA,12/10/2022 8:31:46 AM,Claude.Spencer_UWA,119.758577049703,-34.3938417076597
,Br114,59,"Final drop of the day, all cameras were synced with lights and claps after the drop",189,7b314de6-de64-4aa2-bc67-8e80b541e4d8,12/10/2022 8:43:24 AM,Claude.Spencer_UWA,12/10/2022 8:43:24 AM,Claude.Spencer_UWA,119.74889797291,-34.3857559263699
,Br115,62,"First drop, synced with lights before drop, slightly off mark as more complex nearby",190,5dcec335-0b60-4bc4-bfef-8425195610bd,12/10/2022 10:05:20 PM,Claude.Spencer_UWA,12/10/2022 10:08:46 PM,Claude.Spencer_UWA,119.669247956216,-34.4176194959879
,Br163,63,,191,e70d0812-4b87-4427-9fff-a582d1482270,12/10/2022 10:22:27 PM,Claude.Spencer_UWA,12/10/2022 10:22:27 PM,Claude.Spencer_UWA,119.694286227413,-34.4124600993139
,Br79,62,Little bit longer than 5 minutes,192,d3d7c58e-2c3b-4064-b048-b19db2dee123,12/10/2022 10:34:37 PM,Claude.Spencer_UWA,12/10/2022 10:47:01 PM,Claude.Spencer_UWA,119.710138309447,-34.4112596749505
,Br100,66,Clapped after drop ,193,e8ce521b-925f-40fa-a702-9a34bb169eea,12/10/2022 10:55:36 PM,Claude.Spencer_UWA,12/10/2022 11:05:11 PM,Claude.Spencer_UWA,119.718920569346,-34.4418680807842
,Br186,67,,194,7e3f793e-8a4b-4ea3-844b-2b84ddc38ccf,12/10/2022 11:08:35 PM,Claude.Spencer_UWA,12/10/2022 11:08:35 PM,Claude.Spencer_UWA,119.728149617132,-34.4479563955466
,Br58,70,"Cameras were synced with lights and clap before drop, all cameras and lights were checked and tightened before drop",195,e8ee70ec-867f-461b-9b59-18f71bef2d5e,12/10/2022 11:22:37 PM,Claude.Spencer_UWA,12/10/2022 11:22:37 PM,Claude.Spencer_UWA,119.732018471516,-34.4620898261965
,Br18,70,,196,96d7fd8f-48ca-4a98-94f8-7277057f0e19,12/10/2022 11:41:24 PM,Claude.Spencer_UWA,12/10/2022 11:41:24 PM,Claude.Spencer_UWA,119.707848849639,-34.4733422638115
,Br82,72,,197,fcada54c-48fe-4fbd-8df5-d399f9644c62,12/10/2022 11:55:43 PM,Claude.Spencer_UWA,12/10/2022 11:55:43 PM,Claude.Spencer_UWA,119.694311729686,-34.4801024120405
,Br148,74,,198,d75304e2-144a-4fb9-95ed-0e009bc977a7,12/11/2022 12:15:46 AM,Claude.Spencer_UWA,12/11/2022 12:15:46 AM,Claude.Spencer_UWA,119.731314373793,-34.4942249858408
