Dot Point Measurements																															
																															
Generated: Thursday 17 November 2022 14:27:08																															
																															
Filename	Frame	Time (mins)	Image row	Image col	Date	Location	Site #	Transect #	Latitude	Longitude	Rugosity	Depth	Collector	Fishing status	Spare	Spare	Frame info 1	Frame info 2	Frame info 3	Frame info 4	Frame info 5	Frame info 6	BROAD	MORPHOLOGY	TYPE	RELIEF	CODE				Radius %
SKS_64_2205.jpg	0		794	467																			Open Water								51.4
SKS_64_2205.jpg	0		694	334																			Open Water								67.1
SKS_64_2205.jpg	0		647	1189																			Open Water								32.9
SKS_65_2205.jpg	0		860	742																			Macroalgae	Erect fine branching	Red		90300910				13.8
SKS_65_2205.jpg	0		588	974																			Macroalgae	Unknown			80300000				23.3
SKS_65_2205.jpg	0		864	105																			Macroalgae	Unknown			80300000				75.7
SKS_65_2205.jpg	0		949	788																			Macroalgae	Erect fine branching	Red		90300910				16.9
SKS_65_2205.jpg	0		976	788																			Macroalgae	Erect fine branching	Red		90300910				19.3
SKS_65_2205.jpg	0		628	1275																			Macroalgae	Unknown			80300000				43.8
SKS_65_2205.jpg	0		758	510																			Macroalgae	Erect fine branching	Red		90300910				35.5
SKS_65_2205.jpg	0		664	820																			Macroalgae	Erect fine branching	Red		90300910				14
SKS_65_2205.jpg	0		835	190																			Macroalgae	Large canopy-forming	Ecklonia radiata		54080001				67.1
SKS_65_2205.jpg	0		1028	1667																			Macroalgae	Erect fine branching	Green		80300909				82.4
SKS_65_2205.jpg	0		938	297																			Macroalgae	Erect fine branching	Red		90300910				58
SKS_65_2205.jpg	0		827	525																			Consolidated	Unknown			82001000				34
SKS_65_2205.jpg	0		803	830																			Macroalgae	Erect fine branching	Red		90300910				3.6
SKS_65_2205.jpg	0		599	250																			Macroalgae	Unknown			80300000				64.1
SKS_65_2205.jpg	0		579	1853																			Open Water								100
SKS_65_2205.jpg	0		815	1830																			Macroalgae	Erect course branching	Brown		80300904				95.3
SKS_65_2205.jpg	0		916	613																			Consolidated	Unknown			82001000				27.7
SKS_65_2205.jpg	0		638	1804																			Macroalgae	Unknown			80300000				94.1
SKS_65_2205.jpg	0		997	1277																			Consolidated	Unknown			82001000				45.1
SKS_65_2205.jpg	0		690	196																			Macroalgae	Unknown			80300000				67.3
SKS_66_2205.jpg	0		557	838																			Open Water								24.1
SKS_66_2205.jpg	0		1013	150																			Open Water								78
SKS_66_2205.jpg	0		954	1606																			Macroalgae	Erect fine branching	Red		90300910				73.8
SKS_66_2205.jpg	0		669	531																			Open Water								38.4
SKS_66_2205.jpg	0		622	455																			Open Water								47.2
SKS_66_2205.jpg	0		867	877																			Open Water								7.8
SKS_66_2205.jpg	0		856	1452																			Open Water								56.9
SKS_66_2205.jpg	0		922	874																			Open Water								13.4
SKS_66_2205.jpg	0		657	94																			Open Water								81.5
SKS_66_2205.jpg	0		728	364																			Open Water								53.6
SKS_66_2205.jpg	0		868	1072																			Open Water								19.8
SKS_66_2205.jpg	0		640	1147																			Open Water								29.9
SKS_66_2205.jpg	0		621	614																			Open Water								32.8
SKS_66_2205.jpg	0		674	1337																			Open Water								46.3
SKS_66_2205.jpg	0		964	1026																			Open Water								22.1
SKS_66_2205.jpg	0		643	684																			Open Water								25.6
SKS_66_2205.jpg	0		834	1883																			Open Water								100
SKS_66_2205.jpg	0		967	15																			Open Water								90.1
SKS_66_2205.jpg	0		778	1085																			Open Water								19.5
SKS_66_2205.jpg	0		978	1731																			Macroalgae	Erect fine branching	Red		90300910				86.6
SKS_67_2205.jpg	0		659	1807																			Macroalgae	Unknown			80300000				51
SKS_67_2205.jpg	0		884	234																			Macroalgae	Erect fine branching	Red		90300910				83.2
SKS_67_2205.jpg	0		863	1279																			Macroalgae	Erect fine branching	Red		90300910				3.9
SKS_67_2205.jpg	0		984	1722																			Macroalgae	Erect fine branching	Red		90300910				41.6
SKS_67_2205.jpg	0		731	1316																			Unconsolidated	Sand	mud (coarse sand)		82001014				13.9
SKS_67_2205.jpg	0		563	1067																			Open Water								29.5
SKS_67_2205.jpg	0		1068	1284																			Unconsolidated	Sand	mud (coarse sand)		82001014				16.5
SKS_67_2205.jpg	0		768	1081																			Unconsolidated	Sand	mud (coarse sand)		82001014				15.6
SKS_67_2205.jpg	0		696	46																			Macroalgae	Large canopy-forming	Ecklonia radiata		54080001				100
SKS_67_2205.jpg	0		1036	1877																			Macroalgae	Erect fine branching	Red		90300910				55.1
SKS_67_2205.jpg	0		861	35																			Macroalgae	Unknown			80300000				99.8
SKS_67_2205.jpg	0		873	1701																			Unknown								38.8
SKS_67_2205.jpg	0		1043	1806																			Macroalgae	Erect fine branching	Red		90300910				49.6
SKS_67_2205.jpg	0		850	1876																			Unknown								53.4
SKS_67_2205.jpg	0		1050	1315																			Macroalgae	Erect fine branching	Red		90300910				16
SKS_67_2205.jpg	0		673	1852																			Macroalgae	Unknown			80300000				54.1
SKS_67_2205.jpg	0		974	1190																			Macroalgae	Erect fine branching	Red		90300910				9
SKS_67_2205.jpg	0		1059	1833																			Macroalgae	Erect fine branching	Red		90300910				52.1
SKS_67_2205.jpg	0		1030	490																			Macroalgae	Erect fine branching	Red		90300910				63.3
SKS_67_2205.jpg	0		850	874																			Macroalgae	Erect fine branching	Red		90300910				30.1
SKS_68_2205.jpg	0		905	978																			Open Water								12.5
SKS_68_2205.jpg	0		906	293																			Consolidated	Unknown			82001000				71.9
SKS_68_2205.jpg	0		635	111																			Macroalgae	Unknown			80300000				94.3
SKS_68_2205.jpg	0		858	286																			Consolidated	Unknown			82001000				72.2
SKS_68_2205.jpg	0		1010	1135																			Macroalgae	Large canopy-forming	Ecklonia radiata		54080001				33.6
SKS_68_2205.jpg	0		805	1492																			Unknown								65.9
SKS_68_2205.jpg	0		734	952																			Open Water								10.1
SKS_68_2205.jpg	0		992	1319																			Macroalgae	Large canopy-forming	Ecklonia radiata		54080001				50.4
SKS_68_2205.jpg	0		638	1415																			Open Water								60.5
SKS_68_2205.jpg	0		836	591																			Macroalgae	Erect course branching	Brown		80300904				37.2
SKS_68_2205.jpg	0		935	905																			Open Water								13.8
SKS_68_2205.jpg	0		1059	774																			Open Water								32.3
SKS_68_2205.jpg	0		740	380																			Macroalgae	Erect course branching	Brown		80300904				61.9
SKS_68_2205.jpg	0		649	1621																			Open Water								82.8
SKS_68_2205.jpg	0		842	1763																			Macroalgae	Large canopy-forming	Ecklonia radiata		54080001				96.9
SKS_68_2205.jpg	0		979	492																			Macroalgae	Unknown			80300000				52
SKS_68_2205.jpg	0		743	393																			Macroalgae	Erect course branching	Brown		80300904				60.3
SKS_68_2205.jpg	0		768	1286																			Unknown								42.6
SKS_68_2205.jpg	0		581	965																			Open Water								27.2
SKS_68_2205.jpg	0		651	1775																			Open Water								100
SKS_68_2205.jpg	0		839	308																			Consolidated	Unknown			82001000				69.6
SKS_69_2205.jpg	0		579	1392																			Macroalgae	Unknown			80300000				51.7
SKS_69_2205.jpg	0		1023	1649																			Macroalgae	Erect fine branching	Red		90300910				75.7
SKS_69_2205.jpg	0		579	760																			Macroalgae	Unknown			80300000				28.2
SKS_69_2205.jpg	0		696	59																			Macroalgae	Unknown			80300000				88.3
SKS_69_2205.jpg	0		899	623																			Macroalgae	Erect fine branching	Red		90300910				32.4
SKS_69_2205.jpg	0		917	150																			Macroalgae	Erect fine branching	Red		90300910				79.4
SKS_69_2205.jpg	0		615	429																			Macroalgae	Unknown			80300000				53.8
SKS_69_2205.jpg	0		850	824																			Macroalgae	Erect fine branching	Red		90300910				11.8
SKS_69_2205.jpg	0		956	260																			Macroalgae	Large canopy-forming	Ecklonia radiata		54080001				69.2
SKS_69_2205.jpg	0		872	858																			Macroalgae	Erect fine branching	Red		90300910				10.1
SKS_69_2205.jpg	0		807	201																			Sponges	Small mixed			10000000				73.4
SKS_69_2205.jpg	0		838	1365																			Macroalgae	Erect fine branching	Red		90300910				43.9
SKS_69_2205.jpg	0		561	1893																			Macroalgae	Unknown			80300000				100
SKS_69_2205.jpg	0		584	1140																			Macroalgae	Unknown			80300000				30.5
SKS_69_2205.jpg	0		799	1587																			Unknown								66.2
SKS_69_2205.jpg	0		1043	1458																			Macroalgae	Erect fine branching	Red		90300910				58.5
SKS_69_2205.jpg	0		775	1252																			Macroalgae	Erect fine branching	Red		90300910				32.5
SKS_69_2205.jpg	0		939	1489																			Macroalgae	Erect fine branching	Red		90300910				58
SKS_69_2205.jpg	0		878	319																			Macroalgae	Erect fine branching	Red		90300910				62
SKS_69_2205.jpg	0		834	890																			Macroalgae	Erect fine branching	Red		90300910				5.2
SKS_70_2205.jpg	0		549	759																			Open Water								45
SKS_70_2205.jpg	0		789	878																			Macroalgae	Erect fine branching	Red		90300910				17.6
SKS_70_2205.jpg	0		1037	405																			Macroalgae	Erect fine branching	Red		90300910				73.8
SKS_70_2205.jpg	0		703	1211																			Unknown								26.8
SKS_70_2205.jpg	0		743	655																			Open Water								43.4
SKS_70_2205.jpg	0		1021	724																			Unconsolidated	Sand	mud (coarse sand)		82001014				39.5
SKS_70_2205.jpg	0		1004	1370																			Unconsolidated	Sand	mud (coarse sand)		82001014				43.6
SKS_70_2205.jpg	0		665	1655																			Open Water								74.9
SKS_70_2205.jpg	0		971	698																			Unconsolidated	Sand	mud (coarse sand)		82001014				39.7
SKS_70_2205.jpg	0		859	1618																			Unconsolidated	Sand	mud (coarse sand)		82001014				68
SKS_70_2205.jpg	0		1045	615																			Macroalgae	Erect fine branching	Red		90300910				51.8
SKS_70_2205.jpg	0		900	1897																			Unknown								100
SKS_70_2205.jpg	0		892	1734																			Unconsolidated	Sand	mud (coarse sand)		82001014				81.3
SKS_70_2205.jpg	0		693	1328																			Unknown								38.9
SKS_70_2205.jpg	0		920	341																			Unconsolidated	Sand	mud (coarse sand)		82001014				78.1
SKS_70_2205.jpg	0		879	680																			Unconsolidated	Sand	mud (coarse sand)		82001014				39.2
SKS_70_2205.jpg	0		911	1573																			Unconsolidated	Sand	mud (coarse sand)		82001014				63.3
SKS_70_2205.jpg	0		782	1358																			Invertebrate Complex								39
SKS_70_2205.jpg	0		959	553																			Unconsolidated	Sand	mud (coarse sand)		82001014				55.1
SKS_70_2205.jpg	0		552	392																			Open Water								79.2
SKS_71_2205.jpg	0		1067	1342																			Macroalgae	Large canopy-forming	Ecklonia radiata		54080001				22.8
SKS_71_2205.jpg	0		732	1036																			Unknown								16.9
SKS_71_2205.jpg	0		779	1499																			Unknown								28
SKS_71_2205.jpg	0		1059	769																			Macroalgae	Large canopy-forming	Ecklonia radiata		54080001				40.2
SKS_71_2205.jpg	0		621	1191																			Macroalgae	Large canopy-forming	Ecklonia radiata		54080001				20.4
SKS_71_2205.jpg	0		1031	1694																			Macroalgae	Large canopy-forming	Ecklonia radiata		54080001				46.7
SKS_71_2205.jpg	0		644	1895																			Macroalgae	Large canopy-forming	Ecklonia radiata		54080001				64.2
SKS_71_2205.jpg	0		997	1905																			Macroalgae	Large canopy-forming	Ecklonia radiata		54080001				63.6
SKS_71_2205.jpg	0		994	849																			Macroalgae	Large canopy-forming	Ecklonia radiata		54080001				31.5
SKS_71_2205.jpg	0		957	1090																			Macroalgae	Large canopy-forming	Ecklonia radiata		54080001				12
SKS_71_2205.jpg	0		978	1819																			Macroalgae	Large canopy-forming	Ecklonia radiata		54080001				55.9
SKS_71_2205.jpg	0		810	318																			Macroalgae	Large canopy-forming	Ecklonia radiata		54080001				75.4
SKS_71_2205.jpg	0		926	204																			Macroalgae	Erect fine branching	Red		90300910				85.4
SKS_71_2205.jpg	0		678	458																			Macroalgae	Large canopy-forming	Ecklonia radiata		54080001				65
SKS_71_2205.jpg	0		921	1843																			Unknown								57.3
SKS_71_2205.jpg	0		836	1703																			Unknown								44.9
SKS_71_2205.jpg	0		889	33																			Macroalgae	Unknown			80300000				100
SKS_71_2205.jpg	0		554	1844																			Open Water								62.9
SKS_71_2205.jpg	0		943	709																			Macroalgae	Large canopy-forming	Ecklonia radiata		54080001				42
SKS_71_2205.jpg	0		717	1511																			Macroalgae	Large canopy-forming	Ecklonia radiata		54080001				30.7
SKS_72_2205.jpg	0		569	1171																			Macroalgae	Large canopy-forming	Ecklonia radiata		54080001				23.4
SKS_72_2205.jpg	0		980	634																			Macroalgae	Large canopy-forming	Ecklonia radiata		54080001				47.1
SKS_72_2205.jpg	0		907	837																			Macroalgae	Erect fine branching	Red		90300910				25.7
SKS_72_2205.jpg	0		611	71																			Macroalgae	Erect course branching	Brown		80300904				100
SKS_72_2205.jpg	0		702	1049																			Macroalgae	Large canopy-forming	Ecklonia radiata		54080001				7.3
SKS_72_2205.jpg	0		697	325																			Macroalgae	Erect fine branching	Red		90300910				73.7
SKS_72_2205.jpg	0		858	1635																			Unknown								58.3
SKS_72_2205.jpg	0		872	1707																			Unknown								65.6
SKS_72_2205.jpg	0		693	995																			Macroalgae	Erect fine branching	Red		90300910				10.3
SKS_72_2205.jpg	0		1039	1719																			Macroalgae	Large canopy-forming	Ecklonia radiata		54080001				71.2
SKS_72_2205.jpg	0		821	1664																			Unknown								60.7
SKS_72_2205.jpg	0		720	1653																			Macroalgae	Erect fine branching	Red		90300910				59.7
SKS_72_2205.jpg	0		583	1345																			Macroalgae	Large canopy-forming	Ecklonia radiata		54080001				34.5
SKS_72_2205.jpg	0		634	956																			Macroalgae	Large canopy-forming	Ecklonia radiata		54080001				17.4
SKS_72_2205.jpg	0		659	72																			Macroalgae	Erect course branching	Brown		80300904				99.2
SKS_72_2205.jpg	0		727	943																			Macroalgae	Large canopy-forming	Ecklonia radiata		54080001				12.5
SKS_72_2205.jpg	0		939	1560																			Macroalgae	Large canopy-forming	Ecklonia radiata		54080001				52.8
SKS_72_2205.jpg	0		864	216																			Macroalgae	Erect course branching	Brown		80300904				84.7
SKS_72_2205.jpg	0		1068	1152																			Macroalgae	Encrusting	Red		80300929				30.8
SKS_72_2205.jpg	0		553	1459																			Macroalgae	Large canopy-forming	Ecklonia radiata		54080001				45.8
SKS_73_2205.jpg	0		618	1420																			Open Water								54
SKS_73_2205.jpg	0		919	988																			Macroalgae	Erect course branching	Brown		80300904				16.6
SKS_73_2205.jpg	0		785	1008																			Open Water								10.3
SKS_73_2205.jpg	0		772	479																			Invertebrate Complex								42.9
SKS_73_2205.jpg	0		761	1368																			Unknown								46.5
SKS_73_2205.jpg	0		790	76																			Consolidated	Unknown			82001000				83.5
SKS_73_2205.jpg	0		925	614																			Macroalgae	Erect fine branching	Red		90300910				33
SKS_73_2205.jpg	0		681	1896																			Open Water								100
SKS_73_2205.jpg	0		982	340																			Consolidated	Unknown			82001000				60.6
