Filename,Frame,Time (mins),Image row,Image col,Date,Location,Site #,Transect #,Latitude,Longitude,Rugosity,Depth,Collector,Fishing status,Spare,Spare,C1,C2,C3,C4,AMC,FOV,Relief,,Radius %
Z_13.jpg,Z_13,,1703,892,,,Z_13,Z_13,,,,,,,,,Unscorable,,,,Unidentifiable,Limited,,2a00a85e-6675-4d69-ab4f-197992dcead7,53.5
Z_13.jpg,Z_13,,1972,250,,,Z_13,Z_13,,,,,,,,,Unscorable,,,,Unidentifiable,Limited,,2a00a85e-6675-4d69-ab4f-197992dcead7,88.2
Z_13.jpg,Z_13,,1731,605,,,Z_13,Z_13,,,,,,,,,Unscorable,,,,Unidentifiable,Limited,,2a00a85e-6675-4d69-ab4f-197992dcead7,67.5
Z_13.jpg,Z_13,,1846,1071,,,Z_13,Z_13,,,,,,,,,Unscorable,,,,Unidentifiable,Limited,,2a00a85e-6675-4d69-ab4f-197992dcead7,48.7
Z_13.jpg,Z_13,,1712,797,,,Z_13,Z_13,,,,,,,,,Unscorable,,,,Unidentifiable,Limited,,2a00a85e-6675-4d69-ab4f-197992dcead7,58.1
Z_130.jpg,Z_130,,1034,738,,,Z_130,Z_130,,,,,,,,,Bedforms > 3D,Ripples (<10cm height),,,Unidentifiable,Open,,f9f606b9-0ac3-4d82-a982-0b3ffb0f5560,60
Z_130.jpg,Z_130,,949,430,,,Z_130,Z_130,,,,,,,,,Bedforms > 3D,Ripples (<10cm height),,,Unidentifiable,Open,,f9f606b9-0ac3-4d82-a982-0b3ffb0f5560,75.9
Z_130.jpg,Z_130,,1058,1575,,,Z_130,Z_130,,,,,,,,,Bedforms > 3D,Ripples (<10cm height),,,Unidentifiable,Open,,f9f606b9-0ac3-4d82-a982-0b3ffb0f5560,22.2
Z_130.jpg,Z_130,,1013,185,,,Z_130,Z_130,,,,,,,,,Bedforms > 3D,Ripples (<10cm height),,,Unidentifiable,Open,,f9f606b9-0ac3-4d82-a982-0b3ffb0f5560,87
Z_130.jpg,Z_130,,967,1872,,,Z_130,Z_130,,,,,,,,,Bedforms > 3D,Ripples (<10cm height),,,Unidentifiable,Open,,f9f606b9-0ac3-4d82-a982-0b3ffb0f5560,19.9
Z_130.jpg,Z_130,,714,380,,,Z_130,Z_130,,,,,,,,,Bedforms > 3D,Ripples (<10cm height),,,Unidentifiable,Open,,f9f606b9-0ac3-4d82-a982-0b3ffb0f5560,82.1
Z_130.jpg,Z_130,,1061,1448,,,Z_130,Z_130,,,,,,,,,Bedforms > 3D,Ripples (<10cm height),,,Unidentifiable,Open,,f9f606b9-0ac3-4d82-a982-0b3ffb0f5560,27
Z_130.jpg,Z_130,,832,1029,,,Z_130,Z_130,,,,,,,,,Bedforms > 3D,Ripples (<10cm height),,,Unidentifiable,Open,,f9f606b9-0ac3-4d82-a982-0b3ffb0f5560,50.7
Z_130.jpg,Z_130,,724,1790,,,Z_130,Z_130,,,,,,,,,Bedforms > 3D,Ripples (<10cm height),,,Unidentifiable,Open,,f9f606b9-0ac3-4d82-a982-0b3ffb0f5560,32.3
Z_130.jpg,Z_130,,613,910,,,Z_130,Z_130,,,,,,,,,Bedforms > 3D,Ripples (<10cm height),,,Unidentifiable,Open,,f9f606b9-0ac3-4d82-a982-0b3ffb0f5560,61.7
Z_130.jpg,Z_130,,727,216,,,Z_130,Z_130,,,,,,,,,Bedforms > 3D,Ripples (<10cm height),,,Unidentifiable,Open,,f9f606b9-0ac3-4d82-a982-0b3ffb0f5560,89.4
Z_130.jpg,Z_130,,835,1047,,,Z_130,Z_130,,,,,,,,,Bedforms > 3D,Ripples (<10cm height),,,Unidentifiable,Open,,f9f606b9-0ac3-4d82-a982-0b3ffb0f5560,49.8
Z_130.jpg,Z_130,,648,666,,,Z_130,Z_130,,,,,,,,,Bedforms > 3D,Ripples (<10cm height),,,Unidentifiable,Open,,f9f606b9-0ac3-4d82-a982-0b3ffb0f5560,70.9
Z_130.jpg,Z_130,,702,798,,,Z_130,Z_130,,,,,,,,,Bedforms > 3D,Ripples (<10cm height),,,Unidentifiable,Open,,f9f606b9-0ac3-4d82-a982-0b3ffb0f5560,63.9
Z_130.jpg,Z_130,,812,1914,,,Z_130,Z_130,,,,,,,,,Bedforms > 3D,Ripples (<10cm height),,,Unidentifiable,Open,,f9f606b9-0ac3-4d82-a982-0b3ffb0f5560,27.5
Z_130.jpg,Z_130,,822,1437,,,Z_130,Z_130,,,,,,,,,Bedforms > 3D,Ripples (<10cm height),,,Unidentifiable,Open,,f9f606b9-0ac3-4d82-a982-0b3ffb0f5560,35.4
Z_130.jpg,Z_130,,584,1579,,,Z_130,Z_130,,,,,,,,,Bedforms > 3D,Ripples (<10cm height),,,Unidentifiable,Open,,f9f606b9-0ac3-4d82-a982-0b3ffb0f5560,42
Z_130.jpg,Z_130,,1004,538,,,Z_130,Z_130,,,,,,,,,Bedforms > 3D,Ripples (<10cm height),,,Unidentifiable,Open,,f9f606b9-0ac3-4d82-a982-0b3ffb0f5560,69.9
Z_130.jpg,Z_130,,820,1605,,,Z_130,Z_130,,,,,,,,,Bedforms > 3D,Ripples (<10cm height),,,Unidentifiable,Open,,f9f606b9-0ac3-4d82-a982-0b3ffb0f5560,30.8
Z_130.jpg,Z_130,,789,1645,,,Z_130,Z_130,,,,,,,,,Bedforms > 3D,Ripples (<10cm height),,,Unidentifiable,Open,,f9f606b9-0ac3-4d82-a982-0b3ffb0f5560,31.3
Z_130.jpg,Z_130,,798,2563,,,Z_130,Z_130,,,,,,,,,Bedforms > 3D,Ripples (<10cm height),,,Unidentifiable,Open,,f9f606b9-0ac3-4d82-a982-0b3ffb0f5560,43.5
Z_130.jpg,Z_130,,664,2677,,,Z_130,Z_130,,,,,,,,,Bedforms > 3D,Ripples (<10cm height),,,Unidentifiable,Open,,f9f606b9-0ac3-4d82-a982-0b3ffb0f5560,52.2
Z_130.jpg,Z_130,,769,3073,,,Z_130,Z_130,,,,,,,,,Bedforms > 3D,Ripples (<10cm height),,,Unidentifiable,Open,,f9f606b9-0ac3-4d82-a982-0b3ffb0f5560,65.5
Z_130.jpg,Z_130,,860,3706,,,Z_130,Z_130,,,,,,,,,Bedforms > 3D,Ripples (<10cm height),,,Unidentifiable,Open,,f9f606b9-0ac3-4d82-a982-0b3ffb0f5560,93.4
Z_130.jpg,Z_130,,798,2363,,,Z_130,Z_130,,,,,,,,,Bedforms > 3D,Ripples (<10cm height),,,Unidentifiable,Open,,f9f606b9-0ac3-4d82-a982-0b3ffb0f5560,36.5
Z_130.jpg,Z_130,,1030,3342,,,Z_130,Z_130,,,,,,,,,Bedforms > 3D,Ripples (<10cm height),,,Unidentifiable,Open,,f9f606b9-0ac3-4d82-a982-0b3ffb0f5560,73.7
Z_130.jpg,Z_130,,649,2144,,,Z_130,Z_130,,,,,,,,,Bedforms > 3D,Ripples (<10cm height),,,Unidentifiable,Open,,f9f606b9-0ac3-4d82-a982-0b3ffb0f5560,37.6
Z_130.jpg,Z_130,,727,3567,,,Z_130,Z_130,,,,,,,,,Bedforms > 3D,Ripples (<10cm height),,,Unidentifiable,Open,,f9f606b9-0ac3-4d82-a982-0b3ffb0f5560,88.9
Z_130.jpg,Z_130,,1035,2603,,,Z_130,Z_130,,,,,,,,,Bedforms > 3D,Ripples (<10cm height),,,Unidentifiable,Open,,f9f606b9-0ac3-4d82-a982-0b3ffb0f5560,38.7
Z_130.jpg,Z_130,,606,1992,,,Z_130,Z_130,,,,,,,,,Bedforms > 3D,Ripples (<10cm height),,,Unidentifiable,Open,,f9f606b9-0ac3-4d82-a982-0b3ffb0f5560,38
Z_130.jpg,Z_130,,606,2827,,,Z_130,Z_130,,,,,,,,,Bedforms > 3D,Ripples (<10cm height),,,Unidentifiable,Open,,f9f606b9-0ac3-4d82-a982-0b3ffb0f5560,59.7
Z_130.jpg,Z_130,,1019,3771,,,Z_130,Z_130,,,,,,,,,Bedforms > 3D,Ripples (<10cm height),,,Unidentifiable,Open,,f9f606b9-0ac3-4d82-a982-0b3ffb0f5560,94.7
Z_130.jpg,Z_130,,824,3449,,,Z_130,Z_130,,,,,,,,,Bedforms > 3D,Ripples (<10cm height),,,Unidentifiable,Open,,f9f606b9-0ac3-4d82-a982-0b3ffb0f5560,81.7
Z_130.jpg,Z_130,,889,1988,,,Z_130,Z_130,,,,,,,,,Bedforms > 3D,Ripples (<10cm height),,,Unidentifiable,Open,,f9f606b9-0ac3-4d82-a982-0b3ffb0f5560,24.1
Z_130.jpg,Z_130,,865,2513,,,Z_130,Z_130,,,,,,,,,Bedforms > 3D,Ripples (<10cm height),,,Unidentifiable,Open,,f9f606b9-0ac3-4d82-a982-0b3ffb0f5560,39.4
Z_130.jpg,Z_130,,891,2026,,,Z_130,Z_130,,,,,,,,,Bedforms > 3D,Ripples (<10cm height),,,Unidentifiable,Open,,f9f606b9-0ac3-4d82-a982-0b3ffb0f5560,24.4
Z_130.jpg,Z_130,,846,3233,,,Z_130,Z_130,,,,,,,,,Bedforms > 3D,Ripples (<10cm height),,,Unidentifiable,Open,,f9f606b9-0ac3-4d82-a982-0b3ffb0f5560,71.2
Z_130.jpg,Z_130,,565,2107,,,Z_130,Z_130,,,,,,,,,Bedforms > 3D,Ripples (<10cm height),,,Unidentifiable,Open,,f9f606b9-0ac3-4d82-a982-0b3ffb0f5560,41.1
Z_130.jpg,Z_130,,959,3624,,,Z_130,Z_130,,,,,,,,,Bedforms > 3D,Ripples (<10cm height),,,Unidentifiable,Open,,f9f606b9-0ac3-4d82-a982-0b3ffb0f5560,88.1
Z_130.jpg,Z_130,,989,3608,,,Z_130,Z_130,,,,,,,,,Bedforms > 3D,Ripples (<10cm height),,,Unidentifiable,Open,,f9f606b9-0ac3-4d82-a982-0b3ffb0f5560,87.1
Z_130.jpg,Z_130,,1833,905,,,Z_130,Z_130,,,,,,,,,Bedforms > 3D,Ripples (<10cm height),,,Unidentifiable,Open,,f9f606b9-0ac3-4d82-a982-0b3ffb0f5560,54.5
Z_130.jpg,Z_130,,1624,355,,,Z_130,Z_130,,,,,,,,,Unscorable,,,,Unidentifiable,Open,,2a00a85e-6675-4d69-ab4f-197992dcead7,77.8
Z_130.jpg,Z_130,,2107,1274,,,Z_130,Z_130,,,,,,,,,Bedforms > 3D,Ripples (<10cm height),,,Unidentifiable,Open,,f9f606b9-0ac3-4d82-a982-0b3ffb0f5560,48.2
Z_130.jpg,Z_130,,2048,1897,,,Z_130,Z_130,,,,,,,,,Bedforms > 3D,Ripples (<10cm height),,,Unidentifiable,Open,,f9f606b9-0ac3-4d82-a982-0b3ffb0f5560,33.9
Z_130.jpg,Z_130,,1960,50,,,Z_130,Z_130,,,,,,,,,Bedforms > 3D,Ripples (<10cm height),,,Unidentifiable,Open,,f9f606b9-0ac3-4d82-a982-0b3ffb0f5560,96.5
Z_130.jpg,Z_130,,1867,1267,,,Z_130,Z_130,,,,,,,,,Bedforms > 3D,Ripples (<10cm height),,,Unidentifiable,Open,,f9f606b9-0ac3-4d82-a982-0b3ffb0f5560,40.1
Z_130.jpg,Z_130,,1793,527,,,Z_130,Z_130,,,,,,,,,Bedforms > 3D,Ripples (<10cm height),,,Unidentifiable,Open,,f9f606b9-0ac3-4d82-a982-0b3ffb0f5560,71.4
Z_130.jpg,Z_130,,2139,1286,,,Z_130,Z_130,,,,,,,,,Bedforms > 3D,Ripples (<10cm height),,,Unidentifiable,Open,,f9f606b9-0ac3-4d82-a982-0b3ffb0f5560,49
Z_130.jpg,Z_130,,1809,1614,,,Z_130,Z_130,,,,,,,,,Bedforms > 3D,Ripples (<10cm height),,,Unidentifiable,Open,,f9f606b9-0ac3-4d82-a982-0b3ffb0f5560,26.2
Z_130.jpg,Z_130,,1674,778,,,Z_130,Z_130,,,,,,,,,Unscorable,,,,Unidentifiable,Open,,2a00a85e-6675-4d69-ab4f-197992dcead7,57.8
Z_130.jpg,Z_130,,1885,1882,,,Z_130,Z_130,,,,,,,,,Bedforms > 3D,Ripples (<10cm height),,,Unidentifiable,Open,,f9f606b9-0ac3-4d82-a982-0b3ffb0f5560,25.9
Z_130.jpg,Z_130,,1911,978,,,Z_130,Z_130,,,,,,,,,Bedforms > 3D,Ripples (<10cm height),,,Unidentifiable,Open,,f9f606b9-0ac3-4d82-a982-0b3ffb0f5560,53.2
Z_130.jpg,Z_130,,1687,765,,,Z_130,Z_130,,,,,,,,,Unscorable,,,,Unidentifiable,Open,,2a00a85e-6675-4d69-ab4f-197992dcead7,58.5
Z_130.jpg,Z_130,,1626,1672,,,Z_130,Z_130,,,,,,,,,Bedforms > 3D,Ripples (<10cm height),,,Unidentifiable,Open,,f9f606b9-0ac3-4d82-a982-0b3ffb0f5560,17.1
Z_130.jpg,Z_130,,1941,321,,,Z_130,Z_130,,,,,,,,,Bedforms > 3D,Ripples (<10cm height),,,Unidentifiable,Open,,f9f606b9-0ac3-4d82-a982-0b3ffb0f5560,83.5
Z_130.jpg,Z_130,,2009,398,,,Z_130,Z_130,,,,,,,,,Bedforms > 3D,Ripples (<10cm height),,,Unidentifiable,Open,,f9f606b9-0ac3-4d82-a982-0b3ffb0f5560,81.1
Z_130.jpg,Z_130,,2067,476,,,Z_130,Z_130,,,,,,,,,Bedforms > 3D,Ripples (<10cm height),,,Unidentifiable,Open,,f9f606b9-0ac3-4d82-a982-0b3ffb0f5560,78.8
Z_130.jpg,Z_130,,1754,1442,,,Z_130,Z_130,,,,,,,,,Bedforms > 3D,Ripples (<10cm height),,,Unidentifiable,Open,,f9f606b9-0ac3-4d82-a982-0b3ffb0f5560,29.8
Z_130.jpg,Z_130,,2116,647,,,Z_130,Z_130,,,,,,,,,Bedforms > 3D,Ripples (<10cm height),,,Unidentifiable,Open,,f9f606b9-0ac3-4d82-a982-0b3ffb0f5560,72.5
Z_130.jpg,Z_130,,2130,478,,,Z_130,Z_130,,,,,,,,,Bedforms > 3D,Ripples (<10cm height),,,Unidentifiable,Open,,f9f606b9-0ac3-4d82-a982-0b3ffb0f5560,80.1
Z_130.jpg,Z_130,,1762,3181,,,Z_130,Z_130,,,,,,,,,Bedforms > 3D,Ripples (<10cm height),,,Unidentifiable,Open,,f9f606b9-0ac3-4d82-a982-0b3ffb0f5560,66.8
Z_130.jpg,Z_130,,2104,3350,,,Z_130,Z_130,,,,,,,,,Bedforms > 3D,Ripples (<10cm height),,,Unidentifiable,Open,,f9f606b9-0ac3-4d82-a982-0b3ffb0f5560,81
Z_130.jpg,Z_130,,1754,2876,,,Z_130,Z_130,,,,,,,,,Bedforms > 3D,Ripples (<10cm height),,,Unidentifiable,Open,,f9f606b9-0ac3-4d82-a982-0b3ffb0f5560,52.3
Z_130.jpg,Z_130,,1856,2086,,,Z_130,Z_130,,,,,,,,,Bedforms > 3D,Ripples (<10cm height),,,Unidentifiable,Open,,f9f606b9-0ac3-4d82-a982-0b3ffb0f5560,26.1
Z_130.jpg,Z_130,,2041,3115,,,Z_130,Z_130,,,,,,,,,Bedforms > 3D,Ripples (<10cm height),,,Unidentifiable,Open,,f9f606b9-0ac3-4d82-a982-0b3ffb0f5560,69.2
Z_130.jpg,Z_130,,1779,2137,,,Z_130,Z_130,,,,,,,,,Bedforms > 3D,Ripples (<10cm height),,,Unidentifiable,Open,,f9f606b9-0ac3-4d82-a982-0b3ffb0f5560,23.7
Z_130.jpg,Z_130,,1992,3809,,,Z_130,Z_130,,,,,,,,,Bedforms > 3D,Ripples (<10cm height),,,Unidentifiable,Open,,f9f606b9-0ac3-4d82-a982-0b3ffb0f5560,100
Z_130.jpg,Z_130,,2079,1943,,,Z_130,Z_130,,,,,,,,,Bedforms > 3D,Ripples (<10cm height),,,Unidentifiable,Open,,f9f606b9-0ac3-4d82-a982-0b3ffb0f5560,35.5
Z_130.jpg,Z_130,,2019,2197,,,Z_130,Z_130,,,,,,,,,Bedforms > 3D,Ripples (<10cm height),,,Unidentifiable,Open,,f9f606b9-0ac3-4d82-a982-0b3ffb0f5560,35.7
Z_130.jpg,Z_130,,1804,2171,,,Z_130,Z_130,,,,,,,,,Bedforms > 3D,Ripples (<10cm height),,,Unidentifiable,Open,,f9f606b9-0ac3-4d82-a982-0b3ffb0f5560,25.7
Z_130.jpg,Z_130,,2010,2372,,,Z_130,Z_130,,,,,,,,,Bedforms > 3D,Ripples (<10cm height),,,Unidentifiable,Open,,f9f606b9-0ac3-4d82-a982-0b3ffb0f5560,39.8
Z_130.jpg,Z_130,,2111,3516,,,Z_130,Z_130,,,,,,,,,Bedforms > 3D,Ripples (<10cm height),,,Unidentifiable,Open,,f9f606b9-0ac3-4d82-a982-0b3ffb0f5560,88.6
Z_130.jpg,Z_130,,1663,2550,,,Z_130,Z_130,,,,,,,,,Bedforms > 3D,Ripples (<10cm height),,,Unidentifiable,Open,,f9f606b9-0ac3-4d82-a982-0b3ffb0f5560,35.6
Z_130.jpg,Z_130,,2068,2952,,,Z_130,Z_130,,,,,,,,,Bedforms > 3D,Ripples (<10cm height),,,Unidentifiable,Open,,f9f606b9-0ac3-4d82-a982-0b3ffb0f5560,63
Z_130.jpg,Z_130,,1913,3559,,,Z_130,Z_130,,,,,,,,,Bedforms > 3D,Ripples (<10cm height),,,Unidentifiable,Open,,f9f606b9-0ac3-4d82-a982-0b3ffb0f5560,86.9
Z_130.jpg,Z_130,,1642,2252,,,Z_130,Z_130,,,,,,,,,Bedforms > 3D,Ripples (<10cm height),,,Unidentifiable,Open,,f9f606b9-0ac3-4d82-a982-0b3ffb0f5560,22.3
Z_130.jpg,Z_130,,1881,2454,,,Z_130,Z_130,,,,,,,,,Bedforms > 3D,Ripples (<10cm height),,,Unidentifiable,Open,,f9f606b9-0ac3-4d82-a982-0b3ffb0f5560,37.7
Z_130.jpg,Z_130,,1799,2258,,,Z_130,Z_130,,,,,,,,,Bedforms > 3D,Ripples (<10cm height),,,Unidentifiable,Open,,f9f606b9-0ac3-4d82-a982-0b3ffb0f5560,28
Z_130.jpg,Z_130,,1973,2175,,,Z_130,Z_130,,,,,,,,,Bedforms > 3D,Ripples (<10cm height),,,Unidentifiable,Open,,f9f606b9-0ac3-4d82-a982-0b3ffb0f5560,33.2
Z_130.jpg,Z_130,,1916,2894,,,Z_130,Z_130,,,,,,,,,Bedforms > 3D,Ripples (<10cm height),,,Unidentifiable,Open,,f9f606b9-0ac3-4d82-a982-0b3ffb0f5560,56.6
Z_131.jpg,Z_131,,681,1900,,,Z_131,Z_131,,,,,,,,,Unscorable,,,,Unidentifiable,Open,,2a00a85e-6675-4d69-ab4f-197992dcead7,34.4
Z_131.jpg,Z_131,,641,1450,,,Z_131,Z_131,,,,,,,,,Unscorable,,,,Unidentifiable,Open,,2a00a85e-6675-4d69-ab4f-197992dcead7,42.5
Z_131.jpg,Z_131,,922,349,,,Z_131,Z_131,,,,,,,,,Bedforms > 3D,Ripples (<10cm height),,,Unidentifiable,Open,,f9f606b9-0ac3-4d82-a982-0b3ffb0f5560,81.1
Z_131.jpg,Z_131,,910,34,,,Z_131,Z_131,,,,,,,,,Bedforms > 3D,Ripples (<10cm height),,,Unidentifiable,Open,,f9f606b9-0ac3-4d82-a982-0b3ffb0f5560,96.8
Z_131.jpg,Z_131,,645,1204,,,Z_131,Z_131,,,,,,,,,Unscorable,,,,Unidentifiable,Open,,2a00a85e-6675-4d69-ab4f-197992dcead7,50
Z_131.jpg,Z_131,,815,239,,,Z_131,Z_131,,,,,,,,,Bedforms > 3D,Ripples (<10cm height),,,Unidentifiable,Open,,f9f606b9-0ac3-4d82-a982-0b3ffb0f5560,88
Z_131.jpg,Z_131,,693,302,,,Z_131,Z_131,,,,,,,,,Bedforms > 3D,Ripples (<10cm height),,,Unidentifiable,Open,,f9f606b9-0ac3-4d82-a982-0b3ffb0f5560,87.2
Z_131.jpg,Z_131,,1039,1487,,,Z_131,Z_131,,,,,,,,,Bedforms > 3D,Ripples (<10cm height),,,Unidentifiable,Open,,f9f606b9-0ac3-4d82-a982-0b3ffb0f5560,25.7
Z_131.jpg,Z_131,,675,791,,,Z_131,Z_131,,,,,,,,,Bedforms > 3D,Ripples (<10cm height),,,Unidentifiable,Open,,f9f606b9-0ac3-4d82-a982-0b3ffb0f5560,65.5
Z_131.jpg,Z_131,,835,81,,,Z_131,Z_131,,,,,,,,,Bedforms > 3D,Ripples (<10cm height),,,Unidentifiable,Open,,f9f606b9-0ac3-4d82-a982-0b3ffb0f5560,95.5
Z_131.jpg,Z_131,,636,1016,,,Z_131,Z_131,,,,,,,,,Unscorable,,,,Unidentifiable,Open,,2a00a85e-6675-4d69-ab4f-197992dcead7,57.3
Z_131.jpg,Z_131,,818,1320,,,Z_131,Z_131,,,,,,,,,Bedforms > 3D,Ripples (<10cm height),,,Unidentifiable,Open,,f9f606b9-0ac3-4d82-a982-0b3ffb0f5560,39.6
Z_131.jpg,Z_131,,854,588,,,Z_131,Z_131,,,,,,,,,Bedforms > 3D,Ripples (<10cm height),,,Unidentifiable,Open,,f9f606b9-0ac3-4d82-a982-0b3ffb0f5560,70.6
Z_131.jpg,Z_131,,692,1825,,,Z_131,Z_131,,,,,,,,,Unscorable,,,,Unidentifiable,Open,,2a00a85e-6675-4d69-ab4f-197992dcead7,33.9
Z_131.jpg,Z_131,,1052,759,,,Z_131,Z_131,,,,,,,,,Bedforms > 3D,Ripples (<10cm height),,,Unidentifiable,Open,,f9f606b9-0ac3-4d82-a982-0b3ffb0f5560,59.2
Z_131.jpg,Z_131,,945,1028,,,Z_131,Z_131,,,,,,,,,Bedforms > 3D,Ripples (<10cm height),,,Unidentifiable,Open,,f9f606b9-0ac3-4d82-a982-0b3ffb0f5560,48.2
Z_131.jpg,Z_131,,596,1069,,,Z_131,Z_131,,,,,,,,,Unscorable,,,,Unidentifiable,Open,,2a00a85e-6675-4d69-ab4f-197992dcead7,56.6
Z_131.jpg,Z_131,,1005,235,,,Z_131,Z_131,,,,,,,,,Bedforms > 3D,Ripples (<10cm height),,,Unidentifiable,Open,,f9f606b9-0ac3-4d82-a982-0b3ffb0f5560,85.8
Z_131.jpg,Z_131,,991,955,,,Z_131,Z_131,,,,,,,,,Bedforms > 3D,Ripples (<10cm height),,,Unidentifiable,Open,,f9f606b9-0ac3-4d82-a982-0b3ffb0f5560,50.7
Z_131.jpg,Z_131,,713,329,,,Z_131,Z_131,,,,,,,,,Bedforms > 3D,Ripples (<10cm height),,,Unidentifiable,Open,,f9f606b9-0ac3-4d82-a982-0b3ffb0f5560,85.6
Z_131.jpg,Z_131,,676,1975,,,Z_131,Z_131,,,,,,,,,Unscorable,,,,Unidentifiable,Open,,2a00a85e-6675-4d69-ab4f-197992dcead7,35
Z_131.jpg,Z_131,,1009,3466,,,Z_131,Z_131,,,,,,,,,Bedforms > 3D,Ripples (<10cm height),,,Unidentifiable,Open,,f9f606b9-0ac3-4d82-a982-0b3ffb0f5560,82.8
Z_131.jpg,Z_131,,822,3412,,,Z_131,Z_131,,,,,,,,,Bedforms > 3D,Ripples (<10cm height),,,Unidentifiable,Open,,f9f606b9-0ac3-4d82-a982-0b3ffb0f5560,82.7
Z_131.jpg,Z_131,,831,2140,,,Z_131,Z_131,,,,,,,,,Unscorable,,,,Unidentifiable,Open,,2a00a85e-6675-4d69-ab4f-197992dcead7,29.9
Z_131.jpg,Z_131,,730,2297,,,Z_131,Z_131,,,,,,,,,Unscorable,,,,Unidentifiable,Open,,2a00a85e-6675-4d69-ab4f-197992dcead7,38.4
Z_131.jpg,Z_131,,974,2375,,,Z_131,Z_131,,,,,,,,,Bedforms > 3D,Ripples (<10cm height),,,Unidentifiable,Open,,f9f606b9-0ac3-4d82-a982-0b3ffb0f5560,31.9
Z_131.jpg,Z_131,,871,2149,,,Z_131,Z_131,,,,,,,,,Unscorable,,,,Unidentifiable,Open,,2a00a85e-6675-4d69-ab4f-197992dcead7,28.3
Z_131.jpg,Z_131,,598,3599,,,Z_131,Z_131,,,,,,,,,Unscorable,,,,Unidentifiable,Open,,2a00a85e-6675-4d69-ab4f-197992dcead7,95.8
Z_131.jpg,Z_131,,1018,1959,,,Z_131,Z_131,,,,,,,,,Bedforms > 3D,Ripples (<10cm height),,,Unidentifiable,Open,,f9f606b9-0ac3-4d82-a982-0b3ffb0f5560,17.7
Z_131.jpg,Z_131,,600,3469,,,Z_131,Z_131,,,,,,,,,Unscorable,,,,Unidentifiable,Open,,2a00a85e-6675-4d69-ab4f-197992dcead7,89.7
Z_131.jpg,Z_131,,1061,2952,,,Z_131,Z_131,,,,,,,,,Bedforms > 3D,Ripples (<10cm height),,,Unidentifiable,Open,,f9f606b9-0ac3-4d82-a982-0b3ffb0f5560,56.7
Z_131.jpg,Z_131,,825,3761,,,Z_131,Z_131,,,,,,,,,Bedforms > 3D,Ripples (<10cm height),,,Unidentifiable,Open,,f9f606b9-0ac3-4d82-a982-0b3ffb0f5560,99.7
Z_131.jpg,Z_131,,1056,2884,,,Z_131,Z_131,,,,,,,,,Bedforms > 3D,Ripples (<10cm height),,,Unidentifiable,Open,,f9f606b9-0ac3-4d82-a982-0b3ffb0f5560,53.4
Z_131.jpg,Z_131,,586,3483,,,Z_131,Z_131,,,,,,,,,Unscorable,,,,Unidentifiable,Open,,2a00a85e-6675-4d69-ab4f-197992dcead7,90.7
Z_131.jpg,Z_131,,563,3255,,,Z_131,Z_131,,,,,,,,,Unscorable,,,,Unidentifiable,Open,,2a00a85e-6675-4d69-ab4f-197992dcead7,80.9
Z_131.jpg,Z_131,,1068,3128,,,Z_131,Z_131,,,,,,,,,Bedforms > 3D,Ripples (<10cm height),,,Unidentifiable,Open,,f9f606b9-0ac3-4d82-a982-0b3ffb0f5560,65.3
Z_131.jpg,Z_131,,926,2273,,,Z_131,Z_131,,,,,,,,,Bedforms > 3D,Ripples (<10cm height),,,Unidentifiable,Open,,f9f606b9-0ac3-4d82-a982-0b3ffb0f5560,29.7
Z_131.jpg,Z_131,,896,2958,,,Z_131,Z_131,,,,,,,,,Bedforms > 3D,Ripples (<10cm height),,,Unidentifiable,Open,,f9f606b9-0ac3-4d82-a982-0b3ffb0f5560,59.8
Z_131.jpg,Z_131,,757,2758,,,Z_131,Z_131,,,,,,,,,Unscorable,,,,Unidentifiable,Open,,2a00a85e-6675-4d69-ab4f-197992dcead7,54.2
Z_131.jpg,Z_131,,815,2044,,,Z_131,Z_131,,,,,,,,,Unscorable,,,,Unidentifiable,Open,,2a00a85e-6675-4d69-ab4f-197992dcead7,28.8
Z_131.jpg,Z_131,,2041,663,,,Z_131,Z_131,,,,,,,,,Bedforms > 3D,Ripples (<10cm height),,,Unidentifiable,Open,,f9f606b9-0ac3-4d82-a982-0b3ffb0f5560,71.2
Z_131.jpg,Z_131,,1704,960,,,Z_131,Z_131,,,,,,,,,Unscorable,,,,Unidentifiable,Open,,2a00a85e-6675-4d69-ab4f-197992dcead7,50.1
Z_131.jpg,Z_131,,1929,580,,,Z_131,Z_131,,,,,,,,,Bedforms > 3D,Ripples (<10cm height),,,Unidentifiable,Open,,f9f606b9-0ac3-4d82-a982-0b3ffb0f5560,72.5
Z_131.jpg,Z_131,,1756,1529,,,Z_131,Z_131,,,,,,,,,Unscorable,,,,Unidentifiable,Open,,2a00a85e-6675-4d69-ab4f-197992dcead7,27.2
Z_131.jpg,Z_131,,1632,1819,,,Z_131,Z_131,,,,,,,,,Unscorable,,,,Unidentifiable,Open,,2a00a85e-6675-4d69-ab4f-197992dcead7,14.4
Z_131.jpg,Z_131,,2048,1044,,,Z_131,Z_131,,,,,,,,,Bedforms > 3D,Ripples (<10cm height),,,Unidentifiable,Open,,f9f606b9-0ac3-4d82-a982-0b3ffb0f5560,55.3
Z_131.jpg,Z_131,,1790,1619,,,Z_131,Z_131,,,,,,,,,Unscorable,,,,Unidentifiable,Open,,2a00a85e-6675-4d69-ab4f-197992dcead7,25.9
